timestamp,entry_id,title,status,detail
2026-04-14 20:50:05,17179246901370554438,【2025-2026年】感染症の最新動向まとめ｜医療従事者が押さえるべき8つのトピック,skip,正常
2026-04-14 20:50:06,17179246901369996860,【完全版】細胞外液補充液の使い分け｜生食・リンゲル液を徹底比較,skip,正常
2026-04-14 20:50:06,17179246901369793776,ビタミンB12欠乏症の診断と治療【医療従事者向け総説】原因・症状・MMA/ホモシステイン・補充法を最新エビデンスで解説,skip,正常
2026-04-14 20:50:07,17179246901369554537,【全10回まとめ】外来で使える食事指導シリーズ｜疾患別の優先順位を整理,skip,正常
2026-04-14 20:50:07,17179246901369331318,低栄養・フレイル・複数疾患の食事指導｜制限しすぎないための優先順位,skip,正常
2026-04-14 20:50:08,17179246901369346953,消化管手術後の食事指導｜少量頻回と症状別対応の考え方,skip,正常
2026-04-14 20:50:08,17179246901369331339,嚥下障害の食事指導｜やわらかい食事が安全とは限らない,skip,正常
2026-04-14 20:50:08,17179246901369331334,肝臓病の食事指導｜脂肪肝と肝硬変を同じに扱わない,skip,正常
2026-04-14 20:50:09,17179246901369331329,腎臓病の食事指導｜塩分・たんぱく質・カリウムをどう考えるか,skip,正常
2026-04-14 20:50:09,17179246901369354617,肥満の食事指導｜我慢よりも崩れにくい食べ方を作る,skip,正常
2026-04-14 20:50:10,17179246901369331312,糖尿病の食事指導｜甘いものをやめるだけでは改善しない,skip,正常
2026-04-14 20:50:10,17179246901369330996,脂質異常症（高脂血症）の食事指導｜油を減らすだけでは不十分,skip,正常
2026-04-14 20:50:11,17179246901369327011,高血圧の食事指導｜減塩だけでは終わらない外来の基本,skip,正常
2026-04-14 20:50:11,17179246901369321894,食事指導は「何を禁止するか」ではなく「何を守るか」から始める,skip,正常
2026-04-14 20:50:12,17179246901369006509,甲状腺機能異常の鑑別診断 ─ TSH×FT4パターン分類と系統的アプローチ,skip,正常
2026-04-14 20:50:12,17179246901327094310,二日酔い対策ガイド：メカニズムから予防・対処法まで,skip,正常
2026-04-14 20:50:13,17179246901368742238,低栄養患者に「どんどん栄養を入れる」のは正しいか ― 再栄養症候群と急性期栄養管理の考え方,skip,正常
2026-04-14 20:50:13,17179246901368702300,前庭神経炎 ― 脳卒中を除外しながら考える急性めまいの臨床診断,skip,正常
2026-04-14 20:50:14,17179246901368126684,YouTube動画 特集 ─ 鑑別診断シリーズ & 医学教育コンテンツ,skip,正常
2026-04-14 20:50:14,17179246901368051004,意識消失発作（TLOC）の鑑別診断 — 失神・てんかん・PNESを見極める系統的アプローチ,skip,正常
2026-04-14 20:50:14,17179246901367959744,貧血の鑑別診断 ─ MCV分類と8ステップで系統的に迫る,skip,正常
2026-04-14 20:50:15,17179246901367798523,肝機能障害（トランスアミナーゼ上昇）の鑑別診断 ─ 7ステップで系統的に迫る,skip,正常
2026-04-14 20:50:15,17179246901367138398,高カルシウム血症の鑑別診断：PTHを軸にした実践的アプローチ,skip,正常
2026-04-14 20:50:16,17179246901367041186,不明熱（FUO）の鑑別：病型・病因群・PDCで進める実践的アプローチ,skip,正常
2026-04-14 20:50:16,17179246901366732794,パーキンソン病における誤嚥性肺炎：早期から予測し、予防する合併症,skip,正常
2026-04-14 20:50:17,17179246901366726390,歩行障害・協調運動障害の鑑別診断｜神経診察で局在を絞る実践的アプローチ,skip,正常
2026-04-14 20:50:17,17179246901366027709,急性胸痛の鑑別診断：まず危険なものから外す実践的アプローチ,skip,正常
2026-04-14 20:50:18,17179246901365687036,正座から立ち上がると、なぜクラッとするのか ― 立ちくらみが起こる理由と、気をつけたいサイン,skip,正常
2026-04-14 20:50:18,17179246901365568074,呼吸困難（息切れ）の鑑別診断：重症度・時間経過・病態群で組み立てる実践的アプローチ,skip,正常
2026-04-14 20:50:19,17179246901365092569,意識障害の鑑別：局在・病態・時間軸で整理する実践的アプローチ,skip,正常
2026-04-14 20:50:19,17179246901365023443,めまいの鑑別：時間経過・誘因・眼球運動から組み立てる実践的アプローチ,skip,正常
2026-04-14 20:50:20,17179246901365016347,頭痛の鑑別 ── 二次性頭痛を先に拾い、一次性頭痛を積極的に診断する,skip,正常
2026-04-14 20:50:20,17179246901364310352,動物園のゾウはどうやって運ぶのか！？,skip,正常
2026-04-14 20:50:21,17179246901363991053,自己免疫疾患CAR-Tの全体像  ：神経内科医のための整理,skip,正常
2026-04-14 20:50:21,17179246901363689098,全身浮腫の鑑別診断 — 系統的アプローチ,skip,正常
2026-04-14 20:50:21,17179246901363557917,EAN 2024ガイドライン（発表は2026年）：無症候性・乏症候性高CK血症の診断アプローチ,skip,正常
2026-04-14 20:50:22,17179246901363135229,レカネマブ投与を検討していた高齢者で心房細動（Af）が見つかったらどうするか,skip,正常
2026-04-14 20:50:22,17179246901362915025,帯状疱疹は「皮膚の病気」ではない ― 神経障害の全体像を理解する,skip,正常
2026-04-14 20:50:23,17179246901362344716,エーリッヒ・フロム『愛するということ』をわかりやすく読む — 愛は「気持ち」ではなく「育てる力」である,skip,正常
2026-04-14 20:50:23,17179246901362390549,五十肩の非薬物療法 ― 外来で使える実践ガイド,skip,正常
2026-04-14 20:50:24,17179246901361733683,Claude4.6opus(claude code)にきいてみた【幸福とは何か──「いい人生」を自分の言葉で語るために】,skip,正常
2026-04-14 20:50:24,17179246901361217842,外傷・術後の抗てんかん薬：いつ始めて、いつ止めるか,skip,正常
2026-04-14 20:50:25,17179246901361211386,くも膜嚢胞（Arachnoid Cyst）の臨床総説 — 定義・疫学・病態生理・治療・再発,skip,正常
2026-04-14 20:50:25,17179246901361012443,めまいに有効な「前庭リハビリ」とは何か ― 脳神経内科医が知っておくべき基本と実践 ―,skip,正常
2026-04-14 20:50:26,17179246901360758546,脳神経内科医がよく遭遇する「誤解」10選 — 外来で何度も説明すること,skip,正常
2026-04-14 20:50:26,17179246901360752701,脳神経内科医がよく遭遇する「漫然検査」10選 — その検査、本当に必要ですか？,skip,正常
2026-04-14 20:50:26,17179246901360743608,脳神経内科医がよく遭遇する「漫然処方薬」10選 — その薬、本当に必要ですか？,skip,正常
2026-04-14 20:50:27,17179246901360741954,脳循環代謝改善薬は本当に必要か？ ― 脳梗塞慢性期で「漫然投与」を見直すための実践ガイド,skip,正常
2026-04-14 20:50:27,17179246901360681993,日本で使える花粉症の抗アレルギー薬ガイド（2026年3月時点）,skip,正常
2026-04-14 20:50:28,17179246901360547433,花粉症なのに果物で口がかゆい？ ― 花粉食物アレルギー症候群（PFAS）をわかりやすく解説 ―,skip,正常
2026-04-14 20:50:28,17179246901360420481,【やさしく解説】個人情報保護法の「3年ごと見直し」で何が変わる？ ― 2026年1月の制度改正方針を徹底解説,skip,正常
2026-04-14 20:50:29,17179246901360322442,眼瞼けいれん（ブレファロスパズム）の実践的総説,skip,正常
2026-04-14 20:50:29,17179246901360317705,急性期病院から回復期リハビリ・療養型病院への転院時における抗てんかん薬切替の総合分析,skip,正常
2026-04-14 20:50:30,17179246901359990374,受精卵への遺伝子編集――医療の福音か、人類への問いかけか,skip,正常
2026-04-14 20:50:30,17179246901359809975,「誰を助けるか」を問い直す ― 医療費48兆円時代の資源配分論,skip,正常
2026-04-14 20:50:31,17179246901359623374,【徹底解説】救急・集中治療における生命維持治療の終了／差し控えに関する4学会合同ガイドライン（パブリックコメント版）,skip,正常
2026-04-14 20:50:31,17179246901359269935,金縛り（睡眠麻痺）を脳神経内科医が医学的に解説：怖いけれど、多くは「病気ではない」現象です,skip,正常
2026-04-14 20:50:32,17179246901359257390,ブリーバラセタム静注製剤（ブリィビアクト静注25mg）徹底解説 ── 臨床・薬学的視点から,skip,正常
2026-04-14 20:50:32,17179246901358893752,脳神経領域の線維芽細胞と線維性瘢痕が面白い理由と再生医療への応用,skip,正常
2026-04-14 20:50:33,17179246901358722615,脳のミクログリアって何？ ─ 少し深掘り,skip,正常
2026-04-14 20:50:33,17179246901358720741,アドレノメデュリン（AM）と脳神経領域への応用 ― 血管を守るペプチドの可能性,skip,正常
2026-04-14 20:50:34,17179246901358672989,仕事の疲れをとる「エビデンスのある方法」 ― 忙しい医療者にも実践可能な、科学的に支持された回復戦略 ―,skip,正常
2026-04-14 20:50:34,17179246901358597003,メトホルミンの糖尿病治療以外の用途に関する最新エビデンスと臨床応用可能性（2026年2月時点）,skip,正常
2026-04-14 20:50:35,17179246901358281594,宇宙医学の最前線,skip,正常
2026-04-14 20:50:35,17179246901358095947,寝違え（急性頸部痛・寝違え症候群）の医学的解説と安全な対処法,skip,正常
2026-04-14 20:50:36,17179246901357937383,人間ドックの検査項目：費用対効果が高い検査の見極めと、これから注目される技術,skip,正常
2026-04-14 20:50:36,17179246901357932477,受験本番直前にできること：前日・当日の実務チェックガイド,skip,正常
2026-04-14 20:50:36,17179246901357886856,頭痛の非薬物療法：生活習慣の改善で頭痛をコントロールする,skip,正常
2026-04-14 20:50:37,17179246901357662017,花粉症治療の最新動向【統合版】,skip,正常
2026-04-14 20:50:37,17179246901357512729,新規抗うつ薬ザズベイ®（ズラノロン）：GABA作動性という新たなアプローチ,skip,正常
2026-04-14 20:50:38,17179246901357501275,治らない神経疾患の告知戦略：絶望を希望へと昇華させる対話の極意,skip,正常
2026-04-14 20:50:38,17179246901356446612,てんかんに対するVNS・DBS・RNS治療を「機序」と「エビデンス」から解説,skip,正常
2026-04-14 20:50:39,17179246901356436861,てんかんにおける食事療法の実際 ― ケトン食・修正アトキンス食・低GI食の位置づけ ―,skip,正常
2026-04-14 20:50:39,17179246901356340034,🌸 華道入門ガイド ― 歴史・流派・用具・生け方・学び方を初心者向けに,skip,正常
2026-04-14 20:50:40,17179246901356287929,医療安全活動を成功させる方法,skip,正常
2026-04-14 20:50:40,17179246901356113581,"「日本の金を売れば財政が良くなる？」──国家の""最後の保険""としての金準備を考える",skip,正常
2026-04-14 20:50:41,17179246901355301082,    ドラマのような記憶喪失は本当にあるのか？ ― 脳神経内科医が臨床経験から考える ― ,skip,正常
2026-04-14 20:50:41,17179246901354967057,成人NF1治療薬の最新動向と展望,skip,正常
2026-04-14 20:50:42,17179246901354966902,パーキンソン病とは？ ― 症状・原因・治療を専門医がやさしく解説 ―,skip,正常
2026-04-14 20:50:42,17179246901354626499,「3億円の薬」は本当に効くのか？― DMD遺伝子治療エレビジスのエビデンスを読み解く,skip,正常
2026-04-14 20:50:43,17179246901354345370,バレンタインデーとは何か？ ― 欧米と日本の違いから見える文化の違い ―,skip,正常
2026-04-14 20:50:43,17179246901353786097,てんかん発作を見たらどうする？ ― 専門医が教える「正しい対応」と「やってはいけないこと」 ―,skip,正常
2026-04-14 20:50:43,17179246901353799055,認知症とは？ ― 症状・原因・受診の目安、そして最新治療まで専門医がやさしく解説,skip,正常
2026-04-14 20:50:44,17179246901353671997,焦点性てんかん重積状態の急性期から亜急性期におけるMRI所見 ― DWIとASLを中心に,skip,正常
2026-04-14 20:50:44,17179246901353584747,アルツハイマー型認知症のバイオマーカー総説 ─ 2024–2025年の診断・治療実装を中心に,skip,正常
2026-04-14 20:50:45,17179246901353299724,放射性ヨウ素SPECT検査における甲状腺ブロックまとめ,skip,正常
2026-04-14 20:50:45,17179246901352983939,低体温症総説 ― 原因・重症度分類・意識障害・予防・治療,skip,正常
2026-04-14 20:50:46,17179246901352864770,認知機能検査で不合格になった高齢運転者に関して：「第1分類」患者への診察と対応ガイド,skip,正常
2026-04-14 20:50:46,17179246901352855455,高齢者の難聴には補聴器を – 生活の質と認知機能を守るために,skip,正常
2026-04-14 20:50:47,17179246901352733780,"一過性全健忘（Transient Global Amnesia, TGA）とは",skip,正常
2026-04-14 20:50:47,17179246901352501896,2026年2月初旬 インフルエンザ流行状況と対策【特にB型の動向】,skip,正常
2026-04-14 20:50:48,17179246901352271304,高齢者の手の震え – 原因の見分け方と対処法を専門医が解説,skip,正常
2026-04-14 20:50:48,17179246901352271019,脳神経内科に行くべき症状とは？〜見逃せないサインと受診のポイント,skip,正常
2026-04-14 20:50:49,17179246901351759548,パーキンソン病における脳深部刺激療法（DBS）と集束超音波治療（FUS）,skip,正常
2026-04-14 20:50:49,17179246901351758543,医師免許の取消・医業停止処分：最新事例と医師が留意すべきポイント,skip,正常
2026-04-14 20:50:50,17179246901351757567,薬を飲んで吐いてしまったとき、追加で薬を飲むべきか？,skip,正常
2026-04-14 20:50:50,17179246901351443759,内科外来で患者から信頼を得る初診・再診対応ガイド,skip,正常
2026-04-14 20:50:51,17179246901351285302,肺炎球菌性細菌性髄膜炎 – 総説,skip,正常
2026-04-14 20:50:51,17179246901351230507,成人薬剤抵抗性てんかんに対するModified Atkins Diet（MAD）の臨床的意義と実装ポイント,skip,正常
2026-04-14 20:50:52,17179246901350949128,視神経炎の評価：非眼科医にもわかる多面的アプローチ,skip,正常
2026-04-14 20:50:52,17179246901350899544,岡田茂吉の思想と新宗教の概要 ― 浄霊・自然農法・芸術の三本柱と継承教団,skip,正常
2026-04-14 20:50:53,17179246901350701194,高度認知症・寝たきり患者で「フルコード」を求められたとき――看取りにつながる病状説明の実践ガイド,skip,正常
2026-04-14 20:50:53,17179246901350576746,2026年2月にOTC化された緊急避妊薬「ノルレボ」の専門解説,skip,正常
2026-04-14 20:50:54,17179246901350566427,ベンゾジアゼピン離脱症状とその対策：医療従事者向けガイド,skip,正常
2026-04-14 20:50:54,17179246901350549272,胃全摘術後の栄養不良：栄養素別の病態と対応策,skip,正常
2026-04-14 20:50:55,17179246901350480528, 薬剤性パーキンソニズムの見落とし防止とロングアクティング抗精神病薬の留意点 ,skip,正常
2026-04-14 20:50:55,17179246901350272794,運転免許証の「○トン限定」と運転できるトラックの違い【2026年最新情報】,skip,正常
2026-04-14 20:50:56,17179246901350081715,めまいは脳の病気か耳の病気か？中高年に多いめまいを徹底解説,skip,正常
2026-04-14 20:50:56,17179246901350030110,脳卒中とTIAの基礎知識・症状・受診の目安・緊急対応ポイント,skip,正常
2026-04-14 20:50:56,17179246901349993782,日本の財政は破綻するのか？バランスシートで見えてくる真実,skip,正常
2026-04-14 20:50:57,17179246901349841199,高齢者の物忘れと認知症：違い・初期症状・受診と検査のポイント,skip,正常
2026-04-14 20:50:57,17179246901349123042,てんかん発作との鑑別診断,skip,正常
2026-04-14 20:50:58,17179246901349344320,顔面肩甲上腕型筋ジストロフィー（FSHD）総説,skip,正常
2026-04-14 20:50:58,17179246901349253046,眠くなくても、睡眠時間を一定以上確保すべきか？,skip,正常
2026-04-14 20:50:59,17179246901349122669,ニパウイルス感染症：医療従事者向け包括的解説,skip,正常
2026-04-14 20:50:59,17179246901348807854,"「うすくち醤油のほうが塩分が高い」—見た目に反する""合理的な設計""を深掘りする",skip,正常
2026-04-14 20:51:00,17179246901348565858,2026年版AHA/ASA急性期脳梗塞治療ガイドラインの概要と改訂ポイント,skip,正常
2026-04-14 20:51:00,17179246901348485024,神経痛性筋萎縮症（Parsonage–Turner症候群）,skip,正常
2026-04-14 20:51:01,17179246901348385025,ワーファリン vs DOAC：結局どちらが「得」か？,skip,正常
2026-04-14 20:51:01,17179246901348262454,Long COVID（コロナ後遺症）の神経症状：メカニズムから最新治療まで,skip,正常
2026-04-14 20:51:02,17179246901348165695,日本の税制の最適解：2026年以降の社会・経済環境を踏まえて,skip,正常
2026-04-14 20:51:02,17179246901348049040,エンレストはなぜ心不全では「分2」が必須で、高血圧では「分1」でよいのか,skip,正常
2026-04-14 20:51:03,17179246901348018287,日本におけるベンゾジアゼピン多用と見直しに関する解説,skip,正常
2026-04-14 20:51:03,17179246901347483059,嗅覚と認知症の関係 — 匂いが語る脳の変化,skip,正常
2026-04-14 20:51:04,17179246901347248619,紙巻きタバコ vs 電子タバコ：健康への影響をエビデンスで読み解く,skip,正常
2026-04-14 20:51:04,17179246901347083356,70代後半・白髪・薄毛なしの男性に、ミノキシジル外用は「意味がある」のか？―患者側の素朴な疑問を、エビデンスと添付文書から整理してみた―,skip,正常
2026-04-14 20:51:05,17179246901347076045,妊娠と片頭痛の治療：急性期治療と予防療法,skip,正常
2026-04-14 20:51:05,17179246901347038830,橈骨神経麻痺（Radial Nerve Palsy）について、生活指導も含めて解説,skip,正常
2026-04-14 20:51:06,17179246901346665661,多発性骨髄腫の最新治療と予後改善 ～20年間の進歩を振り返る～,skip,正常
2026-04-14 20:51:06,17179246901346530301,スマホを使う人は本当にボケにくいのか？医師が認知症予防の観点から解説,skip,正常
2026-04-14 20:51:07,17179246901346510163,車酔い（動揺病・乗り物酔い）について、医師が分かりやすく解説！,skip,正常
2026-04-14 20:51:07,17179246901346153458,良性成人型家族性ミオクローヌスてんかん（BAFME）総説,skip,正常
2026-04-14 20:51:08,17179246901346152755,神経核内封入体病（NIID）の最新解説：疫学から病態、診断、治療まで,skip,正常
2026-04-14 20:51:08,17179246901346062772,2026年1月20日時点 日本全国のインフルエンザ流行状況,skip,正常
2026-04-14 20:51:09,17179246901345922590,筋強直性ジストロフィー（Myotonic Dystrophy）の概要と未来の治療,skip,正常
2026-04-14 20:51:09,17179246901345707168,後頭神経痛の生活指導：再発を減らすための「姿勢・首肩の負荷・睡眠」マネジメント,skip,正常
2026-04-14 20:51:10,17179246901344826231,"妊娠でだけ発作が出るLTG症例：血中濃度が""1/3""になる人をどう守るか",skip,正常
2026-04-14 20:51:10,17179246901344817682,カルバマゼピンの薬物相互作用：機序・臨床意義と対策,skip,正常
2026-04-14 20:51:11,17179246901344638809,三叉神経痛と口腔セネストパチーの鑑別,skip,正常
2026-04-14 20:51:11,17179246901344590421,上肢筋力低下に関する身体障害者手帳認定基準の解説,skip,正常
2026-04-14 20:51:11,17179246901344443635,VO₂max（最大酸素摂取量）の医学的意義と測定・改善ガイド,skip,正常
2026-04-14 20:51:12,17179246901344397121,医学と関係ない動画まとめ,skip,正常
2026-04-14 20:51:12,17179246901344279632,科学技術力で中国を侮ることの危険性,skip,正常
2026-04-14 20:51:13,17179246901344226997,てんかんの移行期医療の重要性と現状,skip,正常
2026-04-14 20:51:13,17179246901344144732,ゾシン（ピペラシリン・タゾバクタム）解説,skip,正常
2026-04-14 20:51:14,17179246901344136137,セフォタキシム：基礎から臨床までの総合解説,skip,正常
2026-04-14 20:51:14,17179246901343867124,セフトリアキソン：基礎から実臨床までの詳細ガイド,skip,正常
2026-04-14 20:51:15,17179246901343865131,アンピシリン・スルバクタム（スルバシリン®）総合解説 ～基礎から臨床まで～,skip,正常
2026-04-14 20:51:15,17179246901343668746,自己免疫性脳炎後てんかんにおける治療終了戦略,skip,正常
2026-04-14 20:51:16,17179246901343667495,後縦靱帯骨化症（OPLL）とは,skip,正常
2026-04-14 20:51:16,17179246901343661974,肝硬変による胸水（肝性胸水）の特徴と治療,skip,正常
2026-04-14 20:51:17,17179246901343593695,肺癌化学療法の進歩（2006–2026）：非小細胞肺癌と小細胞肺癌の20年の歩み,skip,正常
2026-04-14 20:51:17,17179246901343507627,HV・EV・PHVの環境性能比較（日本の電力事情を踏まえて10年間使用時）,skip,正常
2026-04-14 20:51:18,17179246901343452085,生きがい探しの完全ガイド：科学的根拠と実践的ステップで見つける、あなただけの「人生の羅針盤」,skip,正常
2026-04-14 20:51:18,17179246901343401968,なぜ「普通の日々」が、幸福の答えなのか？——科学と哲学が解き明かす、ありふれた日常の価値,skip,正常
2026-04-14 20:51:19,17179246901343094112,冬に屋根を開けて走るオープンカーが意外と暖かい理由,skip,正常
2026-04-14 20:51:19,17179246901343085389,地球温暖化の実態：最新の科学と社会動向,skip,正常
2026-04-14 20:51:20,17179246901342961526,電気自動車は本当に環境に良い選択か？総合的な考察,skip,正常
2026-04-14 20:51:20,17179246901342692357,日本における信者数上位10宗教（新宗教を含む）,skip,正常
2026-04-14 20:51:21,17179246901342149412,トランプ大統領が66の国際機関から米国脱退を指示 – 何が起きたのか？,skip,正常
2026-04-14 20:51:21,17179246901342210426,高脂血症治療の最新知見 ～LDLとTG、それぞれへのアプローチ～,skip,正常
2026-04-14 20:51:22,17179246901341866949,2026年最新・てんかん診療アップデート ～非専門医が知っておくべきポイント～,skip,正常
2026-04-14 20:51:22,17179246901341707297,医療従事者が知っているべき「高血圧」解説（日本の疫学＋JSH2025の考え方）,skip,正常
2026-04-14 20:51:22,17179246901341781580,高齢者のインフルエンザで言動がおかしいのは、脳症ではなく「せん妄」であることが多い,skip,正常
2026-04-14 20:51:23,17179246901341322136,ベネズエラ：チャベスからマドゥロまで – 反米革命とその行方,skip,正常
2026-04-14 20:51:23,17179246901341100178,周術期抗血栓薬管理と脳梗塞予防：外科からの相談に答える実践ガイド,skip,正常
2026-04-14 20:51:24,17179246901340992606,腓骨神経麻痺と日常生活：転倒予防と生活の工夫,skip,正常
2026-04-14 20:51:24,17179246901340991340,高尿酸血症と薬物治療,skip,正常
2026-04-14 20:51:25,17179246901340907742,MRI検査と閉所恐怖症への対応・鎮静管理 総説,skip,正常
2026-04-14 20:51:25,17179246901340211688,レアアース供給を巡る中国の存在感：,skip,正常
2026-04-14 20:51:26,17179246901339599588,救急搬送後24時間以内の死亡＝必ず警察？｜異状死届出の考え方（医師向け）,skip,正常
2026-04-14 20:51:26,17179246901339594096,外見自己評価（ボディイメージ）とメンタルヘルスの関係,skip,正常
2026-04-14 20:51:27,17179246901339033871,医学に直接関係のない最近の動画まとめ,skip,正常
2026-04-14 20:51:27,17179246901338841695,境界領域の患者は誰が主担当？──総合病院あるあるをAI 4種に聞いてみた,skip,正常
2026-04-14 20:51:28,17179246901338796172,りんご飴を「きれいに切る」コツ完全ガイド,skip,正常
2026-04-14 20:51:28,17179246901338462562,腸内ガス（おなら）のにおいの原因：医学的メカニズムと対策,skip,正常
2026-04-14 20:51:29,17179246901338123567,JR「大回り乗車（大都市近郊区間内特例）」のルール解説,skip,正常
2026-04-14 20:51:29,17179246901337954405,生成AIの規制・著作権・責任問題をめぐる論点整理,skip,正常
2026-04-14 20:51:30,17179246901337799758,医療従事者のための性的指向・性嗜好・パラフィリアの理解と対応,skip,正常
2026-04-14 20:51:30,17179246901337705748,原発再稼働の論点整理：リスク・コスト・代替手段を比較,skip,正常
2026-04-14 20:51:30,17179246901337698996,防衛費増額と財源：抑止力強化 vs 財政負担,skip,正常
2026-04-14 20:51:31,17179246901337688185,移民・外国人労働者受け入れの前提知識を学ぶ,skip,正常
2026-04-14 20:51:31,17179246901337669419,選択的夫婦別姓をめぐる論点整理,skip,正常
2026-04-14 20:51:32,17179246901337461359,2025年版：アトピー性皮膚炎の外用治療ガイド ～20年でここまで進歩しました！～,skip,正常
2026-04-14 20:51:32,17179246901337106108,サウナ・温冷交代浴の科学：「整う」感覚のメカニズムと健康への影響,skip,正常
2026-04-14 20:51:33,17179246901336609318,神経梅毒（Neurosyphilis）：疫学から治療・フォローアップまで,skip,正常
2026-04-14 20:51:33,17179246901336497802,繰り返される頭部衝撃の長期影響：認知機能低下とパーキンソニズムに関する最新エビデンス,skip,正常
2026-04-14 20:51:34,17179246901336545047,急性腎不全（AKI）の鑑別と初期対応 —腎臓専門でない内科医のための実践ガイド—,skip,正常
2026-04-14 20:51:34,17179246901336153748,出血性脳梗塞を伴う心原性脳塞栓症：抗凝固療法開始の考え方,skip,正常
2026-04-14 20:51:35,17179246901335329435,観念運動失行（Ideomotor Apraxia）：概念・病態・診察法の総説,skip,正常
2026-04-14 20:51:35,17179246901335708194,日本の世代別解説：団塊世代からZ世代・α世代まで,skip,正常
2026-04-14 20:51:36,17179246901335470335,「割のいいギャンブル」は存在するのか？還元率から見る各ギャンブルの真実,skip,正常
2026-04-14 20:51:36,17179246901333747979,茶道入門：歴史から流派の違い・お茶会の楽しみ方まで,skip,正常
2026-04-14 20:51:37,17179246901333375839,半固形剤、ラコールからイノソリッドへ,skip,正常
2026-04-14 20:51:37,17179246901333268906,人生は何で決まる？遺伝・環境・努力の真実を科学する,skip,正常
2026-04-14 20:51:38,17179246901333182163,勉強をするのは何のためか――人生の問いをChatGPT5.2pro extended thinkingにきく,skip,正常
2026-04-14 20:51:38,17179246901332868306,フィッシング詐欺メールの見分け方：騙されないための実践チェックリスト,skip,正常
2026-04-14 20:51:39,17179246901330689579,成人の感覚性ポリニューロパチーの鑑別診断,skip,正常
2026-04-14 20:51:39,17179246901330493774,GABAサプリメントのエビデンス：ストレス・睡眠・血圧への効果を科学的に検証,skip,正常
